,frame_id,timestamp,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_acc_x,head_acc_y,head_acc_z,head_gyro_x,head_gyro_y,head_gyro_z,head_comp_x,head_comp_y,head_comp_z,head_g_x,head_g_y,head_g_z,sternum_quat_w,sternum_quat_x,sternum_quat_y,sternum_quat_z,sternum_acc_x,sternum_acc_y,sternum_acc_z,sternum_gyro_x,sternum_gyro_y,sternum_gyro_z,sternum_comp_x,sternum_comp_y,sternum_comp_z,sternum_g_x,sternum_g_y,sternum_g_z,belt_quat_w,belt_quat_x,belt_quat_y,belt_quat_z,belt_acc_x,belt_acc_y,belt_acc_z,belt_gyro_x,belt_gyro_y,belt_gyro_z,belt_comp_x,belt_comp_y,belt_comp_z,belt_g_x,belt_g_y,belt_g_z,left_elbow_quat_w,left_elbow_quat_x,left_elbow_quat_y,left_elbow_quat_z,left_elbow_acc_x,left_elbow_acc_y,left_elbow_acc_z,left_elbow_gyro_x,left_elbow_gyro_y,left_elbow_gyro_z,left_elbow_comp_x,left_elbow_comp_y,left_elbow_comp_z,left_elbow_g_x,left_elbow_g_y,left_elbow_g_z,right_elbow_quat_w,right_elbow_quat_x,right_elbow_quat_y,right_elbow_quat_z,right_elbow_acc_x,right_elbow_acc_y,right_elbow_acc_z,right_elbow_gyro_x,right_elbow_gyro_y,right_elbow_gyro_z,right_elbow_comp_x,right_elbow_comp_y,right_elbow_comp_z,right_elbow_g_x,right_elbow_g_y,right_elbow_g_z,left_wrist_quat_w,left_wrist_quat_x,left_wrist_quat_y,left_wrist_quat_z,left_wrist_acc_x,left_wrist_acc_y,left_wrist_acc_z,left_wrist_gyro_x,left_wrist_gyro_y,left_wrist_gyro_z,left_wrist_comp_x,left_wrist_comp_y,left_wrist_comp_z,left_wrist_g_x,left_wrist_g_y,left_wrist_g_z,right_wrist_quat_w,right_wrist_quat_x,right_wrist_quat_y,right_wrist_quat_z,right_wrist_acc_x,right_wrist_acc_y,right_wrist_acc_z,right_wrist_gyro_x,right_wrist_gyro_y,right_wrist_gyro_z,right_wrist_comp_x,right_wrist_comp_y,right_wrist_comp_z,right_wrist_g_x,right_wrist_g_y,right_wrist_g_z,left_knee_quat_w,left_knee_quat_x,left_knee_quat_y,left_knee_quat_z,left_knee_acc_x,left_knee_acc_y,left_knee_acc_z,left_knee_gyro_x,left_knee_gyro_y,left_knee_gyro_z,left_knee_comp_x,left_knee_comp_y,left_knee_comp_z,left_knee_g_x,left_knee_g_y,left_knee_g_z,right_knee_quat_w,right_knee_quat_x,right_knee_quat_y,right_knee_quat_z,right_knee_acc_x,right_knee_acc_y,right_knee_acc_z,right_knee_gyro_x,right_knee_gyro_y,right_knee_gyro_z,right_knee_comp_x,right_knee_comp_y,right_knee_comp_z,right_knee_g_x,right_knee_g_y,right_knee_g_z,left_ankle_quat_w,left_ankle_quat_x,left_ankle_quat_y,left_ankle_quat_z,left_ankle_acc_x,left_ankle_acc_y,left_ankle_acc_z,left_ankle_gyro_x,left_ankle_gyro_y,left_ankle_gyro_z,left_ankle_comp_x,left_ankle_comp_y,left_ankle_comp_z,left_ankle_g_x,left_ankle_g_y,left_ankle_g_z,right_ankle_quat_w,right_ankle_quat_x,right_ankle_quat_y,right_ankle_quat_z,right_ankle_acc_x,right_ankle_acc_y,right_ankle_acc_z,right_ankle_gyro_x,right_ankle_gyro_y,right_ankle_gyro_z,right_ankle_comp_x,right_ankle_comp_y,right_ankle_comp_z,right_ankle_g_x,right_ankle_g_y,right_ankle_g_z,left_foot_quat_w,left_foot_quat_x,left_foot_quat_y,left_foot_quat_z,left_foot_acc_x,left_foot_acc_y,left_foot_acc_z,left_foot_gyro_x,left_foot_gyro_y,left_foot_gyro_z,left_foot_comp_x,left_foot_comp_y,left_foot_comp_z,left_foot_g_x,left_foot_g_y,left_foot_g_z,right_foot_quat_w,right_foot_quat_x,right_foot_quat_y,right_foot_quat_z,right_foot_acc_x,right_foot_acc_y,right_foot_acc_z,right_foot_gyro_x,right_foot_gyro_y,right_foot_gyro_z,right_foot_comp_x,right_foot_comp_y,right_foot_comp_z,right_foot_g_x,right_foot_g_y,right_foot_g_z
0,0,0,0.719068,-0.036688,0.063135,-0.691093,0.07412640163098878,-0.17724311926605504,0.7467146788990825,-19.415419733141615,6.137008239425761,-14.222531348532426,0.0150924415783974,0.12819960692852597,-0.18971713122350936,-0.3932540775029321,-1.3736609082366302,9.70538546064554,0.542518,-0.439302,-0.334,-0.63335,0.7255273190621814,-0.16666890927624872,0.29644475025484196,-25.166254418649203,20.829823346201565,2.500617001068965,-0.191323945387099,0.11304981270883019,-0.06312433845857299,9.014071905423632,-0.5256263871730069,3.834882603804174,-0.523086,-0.472533,0.428615,-0.56514,0.8702420998980631,0.1303967380224261,0.31812691131498466,-62.45388935952707,-55.4882122610036,44.13591298717904,-0.20917095911047978,-0.10983618438165099,-0.027487663653109798,9.638316969173808,0.09707806432635213,1.824697742411851,0.756022,0.653517,0.036446,0.004189,-0.17823251783893984,0.9209237512742099,-0.013085219164118247,25.93504918815574,-2.188125819604614,-7.4118966293713555,0.11448456894852459,-0.20027612856943858,-0.021978754414951597,-0.48689787029708287,9.69671614301069,1.404537826395573,-0.179021,-0.112876,0.63294,-0.744713,0.4507537206931702,-0.8172378185524974,0.12162813455657491,-6.508915144245178,-4.069833810373264,7.218752556632754,-0.17192747014142698,0.15735167243833237,-0.03907971369783599,3.872394989149682,-8.851591825971566,1.6999938806953743,0.088019,-0.059331,0.132702,-0.985456,0.14532721712538224,-0.25654087665647296,0.9900468909276249,-33.01291142296583,0.9252122475772533,19.631081047228857,-0.1257320330418432,0.07339633754620159,-0.17537074408560838,0.917975700705958,-2.668204641385278,9.395429985083362,-0.065543,0.001734,0.162234,-0.984571,0.1763118246687054,-0.33192426095820593,1.043108868501529,-4.634999379490307,0.934666051196912,-0.2917501092806152,-0.10530274014918278,0.05245063583004699,-0.2013662988577254,0.17512944460262056,-3.1361536490583077,9.293544531938903,-0.059217,0.723699,0.064201,-0.684566,-1.2874383282364934,-0.35429459734964325,0.23273180428134554,54.72062070286684,81.90741078604489,252.89297105153543,0.21284364361985478,0.037989308357740594,-0.09388298308016038,-9.645550981163094,-1.70311740801756,-0.5466601908784307,0.619326,-0.193465,0.732211,0.20706,-0.9496016309887869,0.029368195718654434,0.0761388379204893,60.295041683253636,-17.417515901520435,-26.940933893287415,0.19046318566400577,-0.0763229676150802,0.11672249721820518,-9.68317784290624,0.623792373317266,-1.4432774984877024,0.338307,-0.663219,-0.469752,-0.474365,3.031760244648318,0.7817386340468909,-0.9224398572884811,128.83867026410817,341.09460969598996,164.48844805182506,-0.2037765201031098,0.10254816800419939,0.09635055696684319,9.290623159271535,-0.030170115497972178,-3.149525531971169,0.555971,-0.324747,0.733492,0.217772,-0.8819354740061163,-0.005577981651376147,-0.19652650356778797,21.221038928716894,5.601349996757954,-0.9507661652400882,0.18931542768261198,-0.06949400741982438,0.13462686358288437,-9.388588136778923,-0.40840804438053896,-2.814909530912029,-0.348598,0.465503,0.091555,-0.808334,-9.278181345565748,-4.714297451580021,1.72880998980632,209.35362172064663,125.34918540442293,-65.65443160312785,0.12292010825556138,0.0321360482199834,-0.20062047946903758,-6.756462629235539,-4.6358231280077735,5.394020454686079,0.623273,-0.460754,0.040186,-0.630572,0.5392710499490316,-0.6074115188583079,0.5706874617737002,-10.893016305247698,-3.5466087518597957,5.60965788478735,-0.08900518794809319,0.21473722098993636,-0.05210628493044799,5.208950497943193,-6.131561337223768,5.613099881334737
1,1,16666666,0.717744,-0.035034,0.068507,-0.692042,0.5082913353720693,-0.33224169215086646,2.4953374108053006,-16.613885298069942,35.591622571511124,-9.265529688178594,0.017732073388975398,0.12923265962732297,-0.18874166621781938,-0.4890384960076259,-1.4235335114932637,9.693837923705876,0.540068,-0.442081,-0.330677,-0.635251,0.8276537206931701,-0.1601044852191641,0.7122859327217125,-36.70911945513428,0.473320434557573,-1.5496789484903377,-0.18971713122350936,0.11310716535012859,-0.05979600484879699,9.013827990322971,-0.5629154933853464,3.8301607157111386,-0.522914,-0.46763,0.434534,-0.564857,1.1691338430173293,-0.2835857288481141,1.046586850152905,-41.176528679548824,-3.1996828069080823,33.11071531859466,-0.20985942585786918,-0.10576179633137858,-0.031389993779486994,9.640639058598397,-0.01803662145943051,1.814897578959598,0.755804,0.653658,0.038495,0.003322,-0.14748542303771658,0.8781344546381243,0.05914923547400612,1.1033448260834262,6.578758699471626,-13.524840641401623,0.11551738659551297,-0.19975971974594436,-0.020888349074856198,-0.5282329146308401,9.695508183781545,1.3979238341646905,-0.178237,-0.111883,0.634999,-0.743297,0.4129402650356779,-0.8671879714576961,0.09285423037716616,-17.152465625492916,-1.8076245478582342,7.663883467669891,-0.170952005135737,0.15781072862052817,-0.036956490710752195,3.852240588529936,-8.869240292212059,1.6531542841140785,0.091724,-0.060358,0.138476,-0.98426,0.26312446483180424,-0.33945402650356776,0.8822632008154944,-38.6375808019856,-6.887067289031521,27.01392871638708,-0.126879791023237,0.0763229676150802,-0.17273087722322178,0.9163796669363783,-2.782757636266899,9.36229716703245,-0.066147,0.003209,0.162456,-0.984491,0.0875480122324159,-0.2764840978593272,0.940548114169215,-2.25590672676859,11.287669634533808,-2.046891723104866,-0.10426992250219438,0.05153228841384679,-0.20027612856943858,0.14885191459157174,-3.1421175508881687,9.291987968347945,-0.053486,0.72485,0.035361,-0.685917,-2.8623241590214064,-1.1786541284403669,3.082265749235474,108.85189701766211,8.305252423539335,168.40639075070916,0.21450781042474276,0.03311151322567339,-0.09216146363397398,-9.717692213312018,-1.236530631720485,-0.5230201183051076,0.623302,-0.185748,0.734808,0.19248,-0.6773603465851171,0.13587828746177372,-0.4490449541284403,115.471221129029,-0.11596665773447863,-26.736273368866684,0.18971713122350936,-0.0700106512951272,0.12142823442637718,-9.687581797592681,0.5034250344491589,-1.4606238905484332,0.253202,-0.711587,-0.451177,-0.475365,7.190095107033639,0.8257199796126401,2.0200910295616716,-568.0669700958069,-383.95483215231025,-36.89166380866296,-0.19057789094660257,0.07178952338261199,0.14443980648831717,8.878099586456633,0.6729367102697498,-4.118568187723728,0.553946,-0.324039,0.736699,0.213112,-1.2358126401630989,0.3809673802242609,-0.4985437308868501,25.940893357666074,31.786552558267815,-4.105128010553322,0.18828237498381498,-0.0700106512951272,0.13680743921126656,-9.361648887899449,-0.4414641250404009,-2.8984029267845637,-0.321716,0.402926,0.129816,-0.846934,4.3829371049949035,6.402129459734964,3.538805402650356,-140.63862146326846,-580.4976905316269,81.39656161590625,0.09870342557092919,0.08475874197392559,-0.20125159357512856,-5.875951862137142,-4.700428920047986,6.294065274639559,0.621363,-0.46426,0.043097,-0.629693,0.41427064220183485,-0.7952252803261978,0.7386889908256881,-33.69301232578611,-4.945427912892188,3.764504601348048,-0.08745572642580199,0.21370440334294796,-0.049466418068061395,5.210334365977484,-6.192305106347376,5.5447157965596565
2,2,33333333,0.715717,-0.028464,0.081083,-0.693083,-0.4156769622833843,-0.2427589194699286,1.621028134556575,-26.712438324589243,94.8019978528026,-9.282374647355441,0.022552515879744196,0.1308394737909126,-0.18564274317323698,-0.7515359643836065,-1.5022926922140658,9.66511305475307,0.537181,-0.447329,-0.332139,-0.633259,1.5972084607543324,-0.282049745158002,1.0557582059123343,-16.94121608642818,-40.5996174756316,1.954301743411725,-0.19235676303408736,0.11408286540762719,-0.05761519416860619,9.058434401781161,-0.587945288914782,3.719568056356883,-0.527157,-0.461404,0.426569,-0.572058,2.110421100917431,-1.4843006116207949,0.36147716615698267,16.929585043187025,87.95893372243712,1.6742399731517785,-0.21083512591536777,-0.10719655257107298,-0.035177383571458797,9.590626210412543,-0.015497070335423713,2.0629466141805564,0.748432,0.661856,0.041797,0.006987,-0.1370566768603466,1.3716966360856269,0.3090928644240571,73.74453837459556,34.7466817110317,6.754141080561171,0.11402527771452019,-0.19975971974594436,-0.014748090678798396,-0.5230267084897283,9.72458292627516,1.181113869279351,-0.190402,-0.107999,0.650429,-0.727342,0.6107680937818551,-1.4391355759429152,0.10555840978593271,-162.46292765447862,42.03751235829191,-53.40298966140449,-0.1751984511099046,0.15672032328043278,-0.03161940434468059,3.970989779529571,-8.878455409802973,1.2807691856896046,0.094657,-0.05907,0.144554,-0.983186,0.27434811416921506,-0.465668501529052,0.5616854230377166,-39.26061510841086,10.549986473302873,23.971064458006307,-0.12383822061995298,0.07787242913737139,-0.17330487373982298,0.8710055460301175,-2.8981661462505124,9.331563766460167,-0.066449,0.002359,0.163111,-0.984365,-0.24428868501529052,-0.15617604485219164,0.781145871559633,-4.407248655925805,-4.847967791940434,-2.63342861798029,-0.10576179633137858,0.05245063583004699,-0.19924307587064155,0.16709255204431084,-3.1532754360564805,9.287897184153913,0.005447,0.76287,0.103618,-0.638172,-4.129656472986748,-3.5022740061162083,-4.964375127420999,-636.3719044592101,378.7764395999179,-69.11595612241072,0.22242694090828538,0.046769433616185,-0.065763970269151,-9.56291431457684,-1.215865576060821,-1.8189119585652513,0.622044,-0.177671,0.740924,0.180348,-1.2284568807339449,0.41988277268093777,-0.8096362895005096,102.52363546622168,36.90088842916457,-2.853788185987604,0.18874166621781938,-0.0700680039364256,0.12458427506044938,-9.671290250885413,0.4533199753834682,-1.5801094528693571,0.309315,-0.667431,-0.373452,-0.565149,2.5841383282364934,-8.588210499490316,-0.6417153924566769,-90.79559047035032,893.4097094965014,285.94650518217605,-0.20762149758818857,0.09910512911182658,0.08998065295378319,9.667017614652211,0.09044046927751674,-1.666340589291614,0.555951,-0.329195,0.732406,0.214781,-1.4270410805300713,0.4794658511722732,-0.2763412844036697,-29.711757790540076,-22.749862213464468,-32.78361371335447,0.1898318365061062,-0.0699530636020202,0.1330200494192948,-9.376133938054034,-0.5044182106742318,-2.840734877529328,-0.360231,0.404679,0.050793,-0.838981,-0.9434035677879715,-4.351254434250764,-0.28192181447502546,583.0998929497725,242.06383954044483,-20.88660346369903,0.10547479807307798,0.03902236105653759,-0.21060548029836557,-6.3023484453701295,-3.696254689742077,6.546312346787342,0.619272,-0.467053,0.042152,-0.629751,0.4974973496432211,-0.8071340468909276,0.5314445463812436,-14.23101112390036,-15.452557143119275,-13.366933473063566,-0.08946424413028899,0.21467986834863798,-0.04728584243967919,5.258624872275386,-6.1955700542221805,5.495259425715227
3,3,50000000,0.715096,-0.032065,0.082787,-0.693365,-0.5009522935779817,-0.06926952089704383,0.6869498470948012,-24.783232132604248,-8.2858291542844,-6.597322532033864,0.020830996433557795,0.13238870026139518,-0.1857000958145354,-0.725310879420249,-1.5760987060952545,9.65535794245037,0.538393,-0.446972,-0.333377,-0.63183,1.9347921508664627,-0.1417913353720693,0.41913180428134555,14.289853889460296,-4.405357895201874,5.853737905513081,-0.191323945387099,0.11408286540762719,-0.05979600484879699,9.062438635787998,-0.5887764849384208,3.7096695571655083,-0.521178,-0.474037,0.414592,-0.576,1.5250300713557594,-0.8750593272171253,0.34917665647298674,123.63844801972131,-11.579820814271017,-38.371785680824416,-0.20813790641168278,-0.11178734944483959,-0.029094477816699396,9.596563571617143,0.16191724150079598,2.02875588053754,0.733737,0.678255,0.037655,0.013487,0.0926834862385321,2.226642201834862,0.4491864424057085,148.01247369504313,11.081118349389147,57.674561911443305,0.10960677381645738,-0.20280105509741977,-0.006886312836554199,-0.36260209395828935,9.77407238663299,0.7563918973095837,-0.204203,-0.10663,0.670539,-0.705201,0.866850764525994,-2.240673190621814,-0.1053217125382263,-211.42085344547863,26.074277932372528,-77.43971508273277,-0.17697755824919797,0.15425274939374997,-0.024101977402035398,4.161827667396621,-8.85039928439569,0.7653254037729611,0.096164,-0.052771,0.146693,-0.983081,0.08837278287461772,-0.2393782874617737,0.8388535168195719,-9.333138708004032,42.80384340927938,17.622577496397756,-0.1207968852684776,0.07844619060216398,-0.1743950440281098,0.7410788927741969,-2.9289886480251632,9.333162785166895,-0.066626,-0.004259,0.168868,-0.983375,-0.08741457696228339,-0.16279765545361874,1.0270580020387359,-36.916014514956025,-46.05646751645756,-8.483499593604535,-0.1077703140358656,0.05480326938232439,-0.19660344406006358,0.3029169899621071,-3.252541146105757,9.250152290102113,-0.09813,0.717154,0.034309,-0.689118,-0.8412243628950051,-1.0611390417940876,2.6066670744138634,884.0613874069263,-396.4228521405931,-125.74114583207192,0.21008907147487138,0.03259510440217919,-0.10013794675881499,-9.63022091471889,-1.8446187151793683,-0.30385346685676523,0.620475,-0.18565,0.736484,0.195287,-1.5310897043832823,0.46816748216106013,-0.5977405708460753,-116.54614724847394,-19.80715097767256,17.645839582880065,0.18994654178870296,-0.07540485525068859,0.11827195874049638,-9.677065195902305,0.5618097341748062,-1.5082702068405034,0.376981,-0.639032,-0.454067,-0.493302,-3.044184709480122,4.763351783893985,-0.6508080530071355,803.1662211575391,-217.71107059932237,-34.45624940467988,-0.20429316397841257,0.10306481187950219,0.09635055696684319,9.543369332400468,-0.3317890818920833,-2.2472467133217484,0.553223,-0.338517,0.728162,0.221653,-0.7819754332313965,-0.6089502548419979,-0.6121931702344546,-82.40691539183995,-3.7191836397531994,-27.207187380684708,0.19034824532960037,-0.070469707477323,0.13192964407919938,-9.375800817460473,-0.5076893584641227,-2.841251581013174,-0.327162,0.415398,0.102227,-0.842591,-0.4587997961264016,1.2147782874617736,1.750326095820591,-413.6820025075393,-87.03704463007163,60.17139739106442,0.09893283613612279,0.06484585790475939,-0.20790826079468058,-6.211018872303613,-4.356383522761239,6.219426594992719,0.616564,-0.469919,0.041615,-0.630312,0.5684380224260958,-0.7279195718654434,0.41036228338430175,-17.723589955679323,-12.068095447281504,-16.748931450382276,-0.08992330031248479,0.21364705070164955,-0.0462527897408822,5.307941004229987,-6.199244165528329,5.44345791494496
4,4,66666666,0.714677,-0.035462,0.088737,-0.692896,0.24926972477064221,-0.18181763506625892,0.45056768603465847,-44.586888067726505,13.46662812941633,-0.6089968404445519,0.021864049132354797,0.1345121583002876,-0.18311781664525578,-0.7621745942647916,-1.7035927828395954,9.630833895261311,0.541413,-0.443839,-0.336616,-0.629737,1.0836150866462793,-0.0006807339449541284,0.40097584097859323,39.65079936689495,1.8314022963561634,3.387899442608558,-0.191323945387099,0.11356622153232437,-0.0603697663135896,9.059536287006104,-0.5556511776205153,3.721848201260856,-0.51316,-0.483678,0.41056,-0.578068,0.8119673802242608,0.7124532110091742,-0.05887869520897043,82.44604840924737,-39.72236179550679,-2.224336752256882,-0.21008907147487138,-0.11287775478493499,-0.023069159755046996,9.619330509617736,0.21332055816270948,1.912870849326371,0.750807,0.659718,0.027412,0.017608,0.31184485219164115,1.5559932721712537,0.22957573904179407,-175.95579725091193,-34.95460809488467,61.66080117950699,0.1065652034131734,-0.20423557628530556,-0.022437810597147397,-0.17588943298071916,9.727661525321246,1.2560908232092267,-0.209534,-0.112885,0.655511,-0.716699,0.620149745158002,-1.8009610601427115,-0.5469163098878695,131.21501271941327,23.91296653758004,-50.08138143569256,-0.1787564303366828,0.14954701218557798,-0.035751380088059996,4.2821922414447835,-8.753482415916583,1.1293693822436075,0.096903,-0.045059,0.143843,-0.983813,-0.194935372069317,-0.2985880733944954,1.3607617737003057,25.743280214125452,50.021507346101394,11.585378504883785,-0.11769796222389517,0.0775280782377724,-0.17651850206700218,0.5962681243037627,-2.862186456264882,9.364211286248999,-0.06787,-0.011931,0.173963,-0.982338,-0.08304077471967379,-0.6598345565749235,1.2280697247706422,-31.900800342616897,-51.86992648897294,-17.09883677586867,-0.11207434770314018,0.055664029105417595,-0.19448022107297977,0.46160266727752897,-3.336984311213734,9.213444452769858,-0.123138,0.729472,0.016804,-0.672626,0.11999255861365953,2.7943527013251783,0.19746136595310906,193.20377494085315,159.7239602106352,-40.491958705926514,0.21502421924823698,0.03311151322567339,-0.09055464947038439,-9.586182689669101,-1.9841408225436727,-0.63591401667542,0.614739,-0.212426,0.722905,0.233194,-0.9943855249745158,-0.2959795107033639,-0.018366360856269113,-330.88329857538895,-41.00332353808077,14.302917327189279,0.19086488920490316,-0.08802972294240319,0.10788501931846238,-9.69099298392837,0.7453748781089047,-1.328597484769271,0.265753,-0.708788,-0.398281,-0.518042,2.257891131498471,-2.835564729867482,-5.556088277268094,-908.355657357166,-329.67349819097024,20.22523828077952,-0.20291576038001657,0.0935959848218598,0.10731125785366978,9.280773179092108,0.3524486193477887,-3.1589759684056404,0.558387,-0.334185,0.726626,0.220316,-0.645770744138634,-0.5865344546381244,-0.456288990825688,32.78773900947942,-35.00050201427465,4.712291386053455,0.19138129802839737,-0.070469707477323,0.13089682643221098,-9.405136350703557,-0.5202678970890277,-2.7402247243489204,-0.330632,0.419406,0.095625,-0.840022,-1.3448774719673802,-0.4278090723751274,-0.004796738022426096,39.03378111731857,48.135272988751204,-4.5572490066910545,0.10145799771591259,0.0649032105460578,-0.20681809050639377,-6.292007993387983,-4.2967043730273975,6.179406682032579,0.615275,-0.471017,0.041026,-0.63079,0.6523566768603466,-0.48949683995922527,0.48024801223241587,-5.610861096157126,-5.349420454238931,-10.05936271333235,-0.0924484618922746,0.2131304068263468,-0.0462527897408822,5.334102704620833,-6.193718787078905,5.424140109099557
5,5,83333333,0.714061,-0.032478,0.098865,-0.692306,0.17254220183486238,-0.4741,0.8805444444444444,-33.154775773040214,64.47534175652814,3.815211366217125,0.027143547805319395,0.13663538128737138,-0.18323252192785258,-0.9439365496052924,-1.7979007238370308,9.597532848474422,0.543644,-0.440921,-0.341361,-0.627306,0.764918858307849,0.22463047910295617,0.2895472986748216,43.92712716663337,-7.29449757714905,-2.790247166507596,-0.1917830015692948,0.11253340388533599,-0.061460171653684996,9.067797380660801,-0.5016097382371681,3.7093851692412287,-0.508548,-0.487567,0.411031,-0.578542,0.6409090723751274,1.1619799184505606,0.023845259938837918,27.97460705148293,-28.0651343831136,9.790416324297942,-0.20963001529267558,-0.11241846355093059,-0.021978754414951597,9.635519179786503,0.19919256311011904,1.831172427372171,0.783027,0.621199,0.023708,0.020459,0.08740479102956167,0.2470433231396534,-0.01628369011213048,-345.71918124360894,-5.626617435523223,20.210742448562712,0.10645049813057658,-0.20073518475163438,-0.041432582301922,-0.11487300204914967,9.552989238003118,2.227846676052191,-0.214624,-0.113751,0.608028,-0.755843,-0.14425402650356778,-0.7508341488277267,0.024851478083588174,408.9491992324202,117.08323788562957,-9.922425800296084,-0.1780677285374848,0.1440954555887182,-0.05910730304959899,4.2472477328637614,-8.537844228944715,2.3026512150039338,0.099232,-0.039823,0.132287,-0.985427,-0.18740295616717634,-0.49405229357798164,1.3675713557594291,84.31177087753188,26.031191506178693,16.537051657742897,-0.11649285160120298,0.07305198664660259,-0.17910078123628176,0.5123876749453959,-2.635182222875258,9.435537797222068,-0.073201,-0.017378,0.16659,-0.983152,-0.009045565749235472,-0.9880739041794087,1.1499322120285422,53.126480229474346,-25.734800438757514,-42.0164275114311,-0.11471397951371819,0.050384530432452994,-0.19694779495966258,0.5744688214680715,-3.188468355244762,9.259576400719627,-0.076888,0.724911,0.047655,-0.682878,-0.825921610601427,1.1369281345565747,-0.8296868501529051,-366.71871468872826,-103.47205250450173,68.91513441521737,0.21278605592674776,0.03902236105653759,-0.09709661140733959,-9.640505633483508,-1.732042069916573,-0.5447764668301431,0.615671,-0.222697,0.716004,0.242268,-0.7134361875637104,-1.1146375127421,-0.1790471967380224,-97.01275550531489,-30.22713332726025,-26.33772392657368,0.19224205775149059,-0.08607855787921459,0.10731125785366978,-9.707488125543346,0.7133196987955196,-1.221453764882334,0.346748,-0.640965,-0.411948,-0.547017,0.23475667686034657,1.2678184505606522,3.0100706422018346,471.71552247763213,578.6958528574994,-18.042727447567188,-0.21422081216644218,0.10214646446330199,0.07052706011862139,9.681711893007277,0.060610696538423464,-1.580152259836567,0.559671,-0.330979,0.726439,0.222501,-0.7447249745158002,-0.2891122324159021,-0.09295249745158002,4.636030703521543,-17.072538013072165,21.68204077067915,0.19189770685189156,-0.07190422866520879,0.12877360344512717,-9.421729223151978,-0.4631490642010916,-2.6930672828456577,-0.331138,0.423901,0.097834,-0.837308,-0.7896032619775738,-0.6364093781855249,0.4429519877675841,-21.243785353183586,29.42745613259616,-12.878257769596487,0.10289251890379839,0.0668543756092464,-0.20521127634280417,-6.328214125606113,-4.361266708630506,6.0966514314556735,0.615315,-0.471667,0.041587,-0.630229,0.598371865443425,-0.43101702344546383,0.5875410805300714,-4.921478277055719,-2.1252723494787626,4.599877066648788,-0.09153011447607438,0.21467986834863798,-0.046769433616185,5.33014605157527,-6.208415333660107,5.4112126287599045
